"file","line","rule","severity","type","impacts","effort","message","status","key"
"src/main/java/com/sodimac/fiscal/api/controller/InvoiceController.java","925","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""yyyyMMdd_HHmmss"" 3 times.","OPEN","35e2a0c3-2496-4e78-a87b-af75a605cb6d"
"src/main/java/com/sodimac/fiscal/api/controller/InvoiceController.java","926","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Facturas"" 3 times.","OPEN","9028630c-6b0c-49cb-9f7b-04c8c9138a82"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","31","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","04390b45-c2ce-4f72-8ee0-ccce8fa7b6ce"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","31","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","26min","Define a constant instead of duplicating this literal ""http://schemas.datacontract.org/2004/07/cfdiWcfRecepcion_Servicio"" 12 times.","OPEN","b03a1b6f-a9fa-4d59-ad38-96b810232e20"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","32","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","fb80267c-55e2-4044-a49b-82625318c983"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","32","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","44min","Define a constant instead of duplicating this literal ""http://schemas.microsoft.com/2003/10/Serialization/"" 21 times.","OPEN","3540a1ad-4835-4ceb-8084-d482c7c82603"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","33","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","e77e3368-554a-42bb-bc7a-ac220a74bdad"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","34","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","75474ea1-0fd9-4e62-82d5-2b03926db924"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","35","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","b768527c-0d7f-4608-9451-d3c5473c7fb3"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","36","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","09bfff9a-3f33-4290-a096-5bb26ea7d031"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","37","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","75293774-0221-4f45-98ee-1de5eb5943ee"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","38","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","f454c8e6-4a15-4e41-b0b6-f5116810f53e"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","39","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","21872e78-02be-4d15-809e-3f97b94f9933"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","40","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","c91ee189-2c7e-468c-bb9d-679b20900821"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","41","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","f54de831-6681-478a-aa32-d3acd41d5736"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","42","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","4d96cb84-5998-4a4b-9150-06d9106f8aba"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","43","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","802726f2-11ff-41b1-82bd-22d49762fe38"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","44","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","cf8c046f-4a2c-4c4b-945e-fa135c6b5ea4"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","45","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","c2fd88c8-eef0-449d-aa02-921b346ff0b0"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","46","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","027e0b8a-8161-414b-b424-79797134b822"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","47","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","217ed17e-db6a-494e-8b68-c28181de64f0"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","48","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","7cb79317-30a5-422a-a2e0-97708fd4bc03"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","49","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","90358610-9daf-46e8-b5bf-7412a611e902"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","50","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","e75721e0-0437-4615-801b-900e3b6fc8b1"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","51","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","50e825d8-d80d-4900-b2c9-98175be22278"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","52","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","b239ab15-64f6-44c7-9d82-a28fb43d2b05"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","53","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","99e072ef-e900-462e-8d59-88aebbf51f8e"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","53","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","14min","Define a constant instead of duplicating this literal ""http://tempuri.org/"" 6 times.","OPEN","81ab5e03-f73e-4255-87b7-4d1e2ed25a1c"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","54","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","85829d21-7af9-49e3-80b4-a7ba5c856c8f"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","55","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","99877605-0f6d-447b-a0e0-7d67e2317992"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","56","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","3bb7ee00-47b1-4f0a-84f0-ce1c95b9f25c"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","57","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","04c0ed52-55bf-4902-9958-4af2d3bcf4dc"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","58","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","1d627a7c-42d9-4aa0-bbf3-7b265ebdd71b"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","59","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","c4e3ba72-c72f-4e0d-8fe7-e31748e7dc41"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","60","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","2303e2d8-58e4-4b64-8229-2fc7cbdf321a"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","61","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","b60c8d59-2e96-4fc5-8894-55063a9e6e24"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","62","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","82a0769b-01d2-4a79-acf6-7558d5d65397"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","63","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","69adcf5d-8e7f-4e85-9e19-8cf14fbbeee9"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","64","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","71d77970-ad4e-4d70-8852-cf720f92ceff"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","65","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","acb3bd14-8bfd-478d-a72f-2d1fe44a6cfa"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","66","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","11a348a3-3a70-49ed-a8b4-e432e9f5c049"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","67","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","1821eb2c-bee0-4b3d-a16d-ff4f5259a536"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","68","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","a2f94303-3c40-46b6-bf04-8aeaf76c165b"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","69","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","3d7f65e8-1539-4ca2-a517-9e824260e7e2"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","75","java:S1186","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","5min","Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.","OPEN","b31de29e-e506-4703-bf13-a4c5d8523b1b"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","136","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","04d99ea3-49a4-47f0-b801-36b1c0bab4fa"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","149","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","11a8e41a-3963-47ea-a886-99bff236f3b7"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","162","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","77589cf1-87b4-4819-bef4-d61d88ae6f0a"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","175","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","f35d2c74-81fe-45da-a0b4-e594998a2f8e"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","188","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","e955c860-185a-4fa7-ba38-910d22f205a0"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","201","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","6710e6b7-86f9-4cf6-8c4f-91f60b9b860f"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","214","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","a45b389a-cc0d-4445-9f35-7bc24a52c84f"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","227","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","558d4c54-f2d1-4a7b-96bf-032ad7895fd3"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","240","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","1185331e-4496-4975-bab4-dbc12cb68a5b"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","253","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","b0102133-8636-49af-b589-c88061135f5a"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","266","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","c2c5f36d-9d0a-45ef-a113-96c0043914bc"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","279","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","17b095ab-6ac1-472a-b9a9-31192afe1969"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","292","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","2a0b7f62-fb34-4bc0-ad16-a33b8ee10c92"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","305","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","8b0229ee-379b-43cb-8f4e-f6167cb794c1"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","318","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","00f2d725-9e02-4a15-a8b3-6516d44f1be5"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","331","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","0754baaf-71ad-4565-8f7a-537c914382df"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","344","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","f43b4386-23e1-4145-9b36-70f365fc7ea0"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","357","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","9744b557-428c-4901-a6c6-fbaf0e1700ba"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","370","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","ecbe78c9-7b01-42a1-bfad-25eb721eea25"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","383","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","2a8ee69c-6e23-4499-82fb-2de619039557"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","396","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","7fdfc924-fc95-4a56-9686-58ca28cbf785"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","409","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","74774d66-bdef-44d1-a7ef-6e918d9e2f68"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","422","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","0fd5647d-a99f-4363-8c30-aebb52a7ca32"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","435","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","eda842a5-1d91-4146-98a1-6a1522044d8d"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","448","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","f4e131a7-2853-482b-a26c-e79a7bd7964e"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","461","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","6948b162-2830-4e0f-aee8-37a2c7a32378"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","474","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","658414f8-33af-43f8-86de-20539ed5e536"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","487","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","8358aeb1-ff68-44c5-ac39-6bc7c27de656"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","500","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","eb3fc6f8-eedd-4e9d-9c0e-255a314f7bce"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","513","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","71906bf0-7121-4d79-826e-37beb2945a6f"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","526","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","7bd8230a-c52f-4902-b89b-c49737c9297a"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","539","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","19ddeedd-490d-472f-bd14-a51beec2bc42"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","552","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","1ce545f7-95dd-421d-aac8-b714bdfa8256"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","565","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","4946eaa1-a7d6-4ca5-aa63-c084b715bffb"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","578","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","68aaa281-9f36-4c8c-9c9a-f4d3d006ee78"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","591","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","404caf91-c324-43e8-be5f-72ee4081f9d8"
