"file","line","rule","severity","type","impacts","effort","message","status","key"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceStatusUpdateResponse.java","62","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Method has 9 parameters, which is greater than 7 authorized.","OPEN","34eaba71-adb8-49f2-b791-ac7547f7c91a"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceUpdateResponse.java","61","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Method has 9 parameters, which is greater than 7 authorized.","OPEN","01502707-5562-45a4-b231-9bc73ae4b52f"
"src/main/java/com/sodimac/fiscal/api/model/dto/response/ComprobanteResponse.java","48","java:S116","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this field ""a̱o"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","4b2ea5fb-0434-4425-bcf5-5e79fe22a5c5"
"src/main/java/com/sodimac/fiscal/api/model/dto/ResponseValidationDetecnoDto.java","19","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Constructor has 11 parameters, which is greater than 7 authorized.","OPEN","6bdc6d1b-7563-4691-beb5-fff602ee5d46"
"src/main/java/com/sodimac/fiscal/api/repository/specification/InvoiceSpecification.java","28","java:S1118","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Add a private constructor to hide the implicit public one.","OPEN","3cc2a275-9217-4c47-8581-9bdfac00369c"
"src/main/java/com/sodimac/fiscal/api/repository/specification/InvoiceSpecification.java","43","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","40min","Refactor this method to reduce its Cognitive Complexity from 50 to the 15 allowed.","OPEN","d94cc065-a595-4b18-8f54-fa062c72a982"
"src/main/java/com/sodimac/fiscal/api/repository/specification/InvoiceSpecification.java","67","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","fa60a471-642e-4d8e-8612-f3047f11f56a"
"src/main/java/com/sodimac/fiscal/api/response/ResponseHandler.java","9","java:S1118","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Add a private constructor to hide the implicit public one.","OPEN","e536708e-2b2f-43fc-9226-d4cd50de1dd1"
"src/main/java/com/sodimac/fiscal/api/security/UtilApiSecurityClient.java","43","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","7min","Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.","OPEN","89d45cc4-7584-450e-99f2-4c436ac9a766"
"src/main/java/com/sodimac/fiscal/api/service/ActivityLogService.java","33","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Method has 8 parameters, which is greater than 7 authorized.","OPEN","efa57a92-1622-4bad-bf9b-89a8399a24fe"
"src/main/java/com/sodimac/fiscal/api/service/AuditoriaApiService.java","32","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Method has 9 parameters, which is greater than 7 authorized.","OPEN","4aafa796-bb0d-4702-a116-ae887f5a44e2"
"src/main/java/com/sodimac/fiscal/api/service/GcsStorageService.java","6","java:S112","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Define and throw a dedicated exception instead of using a generic one.","OPEN","78bb3ac6-4478-4309-aaf9-181fbe93e9e6"
"src/main/java/com/sodimac/fiscal/api/service/GcsStorageService.java","7","java:S112","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Define and throw a dedicated exception instead of using a generic one.","OPEN","a76de164-2476-49b0-a7b9-704fe9c6c696"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","41","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","715a000b-9fe4-4495-beb9-3355c3dc0d60"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","71","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","a39faca8-43b2-4db6-ba94-5e5ae3a558e1"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","83","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","012c92f5-4c1b-4c63-af85-bd8f6e68097b"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","88","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","3ba7dee3-6e73-4ee3-956a-cafdb04ef776"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","102","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","1474500e-1529-42a5-85ee-1870cc95c925"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","107","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","81dacfff-d7f3-44b8-850a-4ee0762a0113"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","111","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","dc4f4359-ff35-4457-8226-fcbc1fc90f66"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","115","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","2f3d6201-466a-47ad-b390-7f347c94ebc4"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","119","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","a699d3aa-dacb-40de-9df1-6059ad41ed71"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","137","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","97a71015-b221-4732-b38f-08c9fedc9999"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","141","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","fb5a6737-c56b-45b1-a9cb-95ff4f1f4d76"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","145","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","4c35949e-fbb1-489d-993a-51c65a6ac10e"
"src/main/java/com/sodimac/fiscal/api/service/impl/CartaPorteXmlProcessorServiceImpl.java","192","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","8fc04f90-7183-4584-8f7f-e3a0007fbedf"
"src/main/java/com/sodimac/fiscal/api/service/impl/CfdiXmlProcessorServiceImpl.java","42","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","d2b8952e-9c63-4f62-9ed2-4acfaba95d09"
"src/main/java/com/sodimac/fiscal/api/service/impl/CfdiXmlProcessorServiceImpl.java","56","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","c68676ee-79ab-4d76-bfad-b9ede13e0622"
"src/main/java/com/sodimac/fiscal/api/service/impl/CfdiXmlProcessorServiceImpl.java","75","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","91d08ae4-23dc-40a8-bcdc-23386cc5a479"
"src/main/java/com/sodimac/fiscal/api/service/impl/CfdiXmlProcessorServiceImpl.java","107","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","8bb818a1-53bf-4a13-bd02-836604641cbb"
"src/main/java/com/sodimac/fiscal/api/service/impl/CfdiXmlProcessorServiceImpl.java","115","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","4e7bfa77-1ad6-4914-b709-1d2bae868aa0"
"src/main/java/com/sodimac/fiscal/api/service/impl/CfdiXmlProcessorServiceImpl.java","122","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","a49e96f9-9a00-485e-bdf5-9153bc9b1b9a"
"src/main/java/com/sodimac/fiscal/api/service/impl/CfdiXmlProcessorServiceImpl.java","136","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","37934c63-229a-4189-8270-10fefe496d95"
"src/main/java/com/sodimac/fiscal/api/service/impl/CfdiXmlProcessorServiceImpl.java","140","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","45ad3fd7-c2dd-4295-823c-a3e0de8175c1"
"src/main/java/com/sodimac/fiscal/api/service/impl/CfdiXmlProcessorServiceImpl.java","144","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","9799f5a4-f034-4661-8308-8efe665bf1ff"
"src/main/java/com/sodimac/fiscal/api/service/impl/CfdiXmlProcessorServiceImpl.java","157","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","2bdaf650-5f26-4cdf-9db8-c383eca19f58"
"src/main/java/com/sodimac/fiscal/api/service/impl/CfdiXmlProcessorServiceImpl.java","162","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","1ffc5e97-fce1-4d41-8325-3afd3259942d"
"src/main/java/com/sodimac/fiscal/api/service/impl/FiscalXmlTransformerServiceImpl.java","67","java:S112","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Define and throw a dedicated exception instead of using a generic one.","OPEN","1f65cbeb-1572-45c6-b909-3376d234a7f8"
"src/main/java/com/sodimac/fiscal/api/service/impl/FiscalXmlTransformerServiceImpl.java","266","java:S112","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Define and throw a dedicated exception instead of using a generic one.","OPEN","36f6e961-6d4e-49b0-b895-3f9c520ec4e3"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceRegistrationServiceImpl.java","138","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","a42b025f-aa30-4248-bf4e-19fd1789475d"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceRegistrationServiceImpl.java","292","java:S1172","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused method parameter ""invoiceDto"".","OPEN","4fea57dc-fb14-4a61-870b-804d0b1f1a68"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceRegistrationServiceImpl.java","414","java:S1172","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused method parameter ""invoiceDto"".","OPEN","ff28acdb-c109-4854-8d67-869796331e99"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","100","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""addendaValidator"" private field.","OPEN","b1053810-bb65-4eee-881e-696ccce4a773"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","111","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""activityLogService"" private field.","OPEN","95f71254-17a1-4e1f-b8dc-371c7fa69dca"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","141","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","13min","Refactor this method to reduce its Cognitive Complexity from 23 to the 15 allowed.","OPEN","5924f9bf-9f2e-4490-921e-bbd1b481be9f"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","141","java:S6541","INFO","CODE_SMELL","MAINTAINABILITY=INFO","0min","A ""Brain Method"" was detected. Refactor it to reduce at least one of the following metrics: LOC from 233 to 64, Complexity from 19 to 14, Nesting Level from 3 to 2, Number of Variables from 27 to 6.","OPEN","8cdad023-b376-4b9a-b0a2-2fa7dd5acf56"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","324","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","5deded79-3c51-4573-a287-239b244c239b"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","325","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","c492e779-a0b1-4d69-af5d-68abd06b933c"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","352","java:S1141","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Extract this nested try block into a separate method.","OPEN","0a97624f-2559-490c-9456-0f9c7bc3cf0f"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","987","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Method has 10 parameters, which is greater than 7 authorized.","OPEN","a416f6d9-6452-4d0b-8ea0-f486dd54629b"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","1230","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","12min","Refactor this method to reduce its Cognitive Complexity from 22 to the 15 allowed.","OPEN","ff574514-b9a1-4892-a433-4cf580f0666f"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","1233","java:S135","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","40min","Reduce the total number of break and continue statements in this loop to use at most one.","OPEN","4206e62d-73cf-4c35-b0da-3b693ea56a6e"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","1711","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.","OPEN","7bd36b77-787e-4592-9365-f8d460f70a5f"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","1953","java:S6541","INFO","CODE_SMELL","MAINTAINABILITY=INFO","0min","A ""Brain Method"" was detected. Refactor it to reduce at least one of the following metrics: LOC from 94 to 64, Complexity from 26 to 14, Nesting Level from 3 to 2, Number of Variables from 18 to 6.","OPEN","70fc6f3a-91bc-4b13-af94-85cbe002b4de"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","1953","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","20min","Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.","OPEN","962644a8-c7da-4211-ba10-70a2d16f1f3a"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2072","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","c5442950-67c3-4e95-b061-79cac18a8016"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2121","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","bd848410-2153-4f37-994f-ab735ced2bc0"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2188","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Method has 8 parameters, which is greater than 7 authorized.","OPEN","e88ba66f-71ba-42da-9866-0e2137297aa2"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2188","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""saveActivityLog"" method.","OPEN","e6d43e63-55b4-4c32-b950-b2b1f1717bb2"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2226","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","14min","Refactor this method to reduce its Cognitive Complexity from 24 to the 15 allowed.","OPEN","f87b410c-9c58-451b-80d7-b5a9fdc2d1df"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2406","java:S1141","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Extract this nested try block into a separate method.","OPEN","b5276098-56f5-419c-ab32-30aa86152439"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2656","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.","OPEN","5befcbd6-375c-422a-ac77-c295ecd100d2"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2977","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","9min","Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.","OPEN","4cdb3759-9f19-470b-a6e1-f78a42607ef2"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2987","java:S1141","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Extract this nested try block into a separate method.","OPEN","f27cba28-9926-42d8-becd-d401b9d16dd2"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","3074","java:S1141","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Extract this nested try block into a separate method.","OPEN","393670cd-e0dd-4e66-9ba7-23e22cc78318"
"src/main/java/com/sodimac/fiscal/api/service/impl/MessageCatalogServiceImpl.java","199","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","aca5b7f4-a154-49dd-a5b0-09ca9f7fe584"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","59","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","6480b9b9-8f1f-42c0-9d4e-5b438248ca9e"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","65","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","402c45bc-a948-4d3a-8501-3c1cb2f336ed"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","71","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","cd30abd3-b241-4c5e-b179-2e862898a42c"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","77","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","e83b7cbe-c48d-474f-a4c0-6ab96b68b5b2"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","88","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","167761fd-2256-4894-a27b-1dd12f650068"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceCabajalImpl.java","20","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","d10f89cb-bc3b-47e0-8fc8-fceeffa193c5"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","72","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""logger"" private field.","OPEN","4845b44a-c7b1-48cd-98c1-6a3e53bbb2bd"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","82","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""getVauleFromXmlFile"" method.","OPEN","f612f05d-374f-4fce-a5d0-f18107f58f82"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","149","java:S1172","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove these unused method parameters ""xml"", ""pacPrioidad"".","OPEN","12455d84-7f28-42e9-bdb4-a9307f9f4cf1"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","223","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""getDocument"" method.","OPEN","4de6ab72-e808-4dc1-b0ad-976eafafb142"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","246","java:S1854","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","1min","Remove this useless assignment to local variable ""doc"".","OPEN","3ecea646-bfa4-4563-963d-e9e98014b075"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","246","java:S1481","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove this unused ""doc"" local variable.","OPEN","bfd3e0ad-a6c6-4397-94a9-c9b34a451b99"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","251","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""convertDocumentToString"" method.","OPEN","fc3891d6-6113-475b-80c4-20887dd91760"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","268","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""convertDomToXmlString"" method.","OPEN","c7b1b21f-c6ad-4853-ab36-525a162c8a29"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","280","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""convertXmlStringToJson"" method.","OPEN","2349b958-9da0-4a62-9008-b62f2c25b6ba"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","41","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","42ff9890-c1cf-40b6-b0a9-2e2c70a7a7fb"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","67","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","9f493fb6-66e4-4c0e-9815-2061727f7074"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","79","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","04f3de85-bd65-49d7-b702-c224fdc0ba33"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","84","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","3b959ad8-1c28-44c2-89bc-003a79371562"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","89","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","3d4bfd0c-42ea-4a2a-b1c8-236c74234849"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","108","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","e59a429d-20c9-470b-891f-1526a00a6b43"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","113","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","c0acd28d-3b3b-431c-b792-5ec061a3f066"
